mlp_type,training_size,predictors,nodes,activation,dropout,optimizer,learning_rate,epochs,MSE,R^2,observed_total_runoff,predicted_total_runoff,proportion_runoff_predicted
N3_random_year,3,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.69874609804456,0.8594681771849437,1014.6090667329418,960.48584,0.9466560780267128
N4_random_year,4,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.995378727267364,0.8532451731359811,1014.6090667329418,901.8463,0.8888608854842218
N5_random_year,5,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.340129494855966,0.8669915321830602,1014.6090667329418,978.9573,0.9648615486385154
N6_random_year,6,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.493106975042229,0.8428034192759918,1014.6090667329418,874.3905,0.8618004033270071
N7_random_year,7,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.255681074648814,0.784847860400174,1014.609066732942,851.56366,0.8393022372745178
N8_random_year,8,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.637799803143656,0.8607467588464801,1014.6090667329418,1027.0508,1.0122625698162946
N9_random_year,9,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.558634978241762,0.8624075438625811,1014.6090667329418,1065.7776,1.0504317602073543
N10_random_year,10,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.348016661717031,0.8668260686889064,1014.6090667329418,989.72614,0.9754753507583379
N11_random_year,11,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.935385728589602,0.8545037557627788,1014.6090667329418,884.2911,0.8715584215185346
N12_random_year,12,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.69851999113025,0.8594729206423541,1014.6090667329418,949.40125,0.9357310872199038
N13_random_year,13,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.342706150116262,0.8459586518777923,1014.6090667329418,1044.058,1.0290248901089774
N14_random_year,14,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.607651889494774,0.8404004015490011,1014.6090667329418,832.54803,0.8205604128384023
N15_random_year,15,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.549689369939139,0.8416163871094158,1014.6090667329418,910.33704,0.8972293526452637
N16_random_year,16,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.7338571716305635,0.8377527630077213,1014.6090667329418,867.60034,0.8551080117887796
N17_random_year,17,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.996756676441678,0.8532162653812494,1014.6090667329418,901.6704,0.8886875149456764
N18_random_year,18,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.631954830358544,0.8608693795082837,1014.6090667329418,1028.7155,1.01390327351799
N19_random_year,19,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.7498906344548155,0.8374163997953004,1014.6090667329418,1133.6216,1.1172988880155887
N20_random_year,20,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.604218288793776,0.8404724344575885,1014.6090667329418,865.4468,0.8529854558963318
N21_random_year,21,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.493071393402472,0.863782990842195,1014.6090667329418,911.07324,0.8979549582788287
N1_random_year,1,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.726306396263547,0.879868819613966,1014.6090667329418,852.66595,0.8403886605660271
N2_random_year,2,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.05444213994011,0.7471119666053743,1014.6090667329418,657.4418,0.6479754557860508
N3_random_year,3,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.443097621633919,0.8858102069651806,1014.6090667329418,1207.103,1.1897222949432553
N4_random_year,4,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.63750977838981,0.8817316683302729,1014.6090667329418,816.9448,0.8051818685686755
N5_random_year,5,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.050444980541335,0.9150264231549649,1014.6090667329418,1084.7502,1.0691312345882529
N6_random_year,6,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.6188904977435525,0.8611434538573297,1014.6090667329418,738.35486,0.7277234972637812
N7_random_year,7,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.753076741866246,0.9002860343207668,1014.609066732942,897.9011,0.8849725007269367
N8_random_year,8,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.290019114019307,0.847063963993382,1014.6090667329418,743.1914,0.7324904050415091
N9_random_year,9,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.675081724049479,0.9229011032638279,1014.6090667329418,919.289,0.9060524211802776
N10_random_year,10,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.596898051246139,0.9245413048616519,1014.6090667329418,942.0211,0.928457224611038
N11_random_year,11,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.951323296725336,0.8751482294134627,1014.6090667329418,868.62964,0.8561224881114822
N12_random_year,12,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.025323209712455,0.9365322734967227,1014.6090667329418,1043.7874,1.0287581569487032
N13_random_year,13,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.231915539189734,0.8902405589381304,1014.6090667329418,847.17554,0.8349772980417911
N14_random_year,14,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.4461225000348326,0.9277043987806548,1014.6090667329418,993.7742,0.9794650989290333
N15_random_year,15,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.146647708165674,0.8920293778522843,1014.6090667329418,804.6923,0.7931057864172912
N16_random_year,16,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.593025980786309,0.903643711245418,1014.6090667329418,881.1951,0.8685070519150734
N17_random_year,17,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.649066019976697,0.9234468821695596,1014.6090667329418,1042.3376,1.0273293238357506
N18_random_year,18,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.190396276989296,0.933069234488742,1014.6090667329418,980.2485,0.9661341557665262
N19_random_year,19,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.2218491341689632,0.9324093904989108,1014.6090667329418,1015.80963,1.0011832780270535
N20_random_year,20,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.288075156734274,0.9310200463540996,1014.6090667329418,1122.2461,1.1060871921474655
N21_random_year,21,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.8277287328858476,0.919698748362617,1014.6090667329418,948.6771,0.9350173925393687
N1_random_year,1,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.706064730856589,0.8173569906567595,1014.6090667329418,794.2897,0.7828529222680698
N2_random_year,2,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.946427650488152,0.8123144590040323,1014.6090667329418,793.5875,0.7821608838657708
N3_random_year,3,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.022243994268518,0.7897450960825421,1014.6090667329418,800.97095,0.789437994916372
N4_random_year,4,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.635407218700594,0.8607969524570606,1014.6090667329418,884.9093,0.8721677449692375
N5_random_year,5,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.757069673435976,0.8792234422025027,1014.6090667329418,870.1731,0.8576437213449087
N6_random_year,6,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.262221491149406,0.8476471254619101,1014.6090667329418,802.6126,0.791056019682248
N7_random_year,7,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.484541645919784,0.7590678093967971,1014.609066732942,712.9287,0.7026634536522941
N8_random_year,8,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.30894355744174,0.8256881262994037,1014.6090667329418,712.7626,0.7024997081262983
N9_random_year,9,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.223452946787278,0.8274816188684608,1014.6090667329418,772.13324,0.7610155133270943
N10_random_year,10,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.29980943990674,0.804900924248455,1014.6090667329418,788.4561,0.7771033608653806
N11_random_year,11,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.901277531515809,0.8761981307690495,1014.6090667329418,809.1773,0.7975261937432422
N12_random_year,12,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.584645710598547,0.8828406943628155,1014.6090667329418,885.1294,0.8723846686895688
N13_random_year,13,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.722092753169098,0.8589783917902944,1014.6090667329418,875.1978,0.8625960910831971
N14_random_year,14,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.479915275858017,0.8430801656260178,1014.6090667329418,862.54553,0.8501259849805735
N15_random_year,15,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.0644020825360405,0.8727759693428309,1014.6090667329418,894.35266,0.8814751321044697
N16_random_year,16,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.514349982072469,0.8213789408415899,1014.6090667329418,750.3305,0.739526710309391
N17_random_year,17,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.90684145798842,0.8970602312338882,1014.6090667329418,937.6056,0.9241052751868444
N18_random_year,18,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.427670718669261,0.8651550201591854,1014.6090667329418,822.3302,0.8104897020516775
N19_random_year,19,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.110840001886995,0.8298441061441061,1014.6090667329418,772.646,0.7615208866422641
N20_random_year,20,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.551051410289116,0.7996301628927159,1014.6090667329418,733.1762,0.7226194132651834
N21_random_year,21,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.613052091722108,0.9032235869665584,1014.6090667329418,959.987,0.9461644203544258
N1_random_year,1,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.800377366703518,0.878314897679733,1014.6090667329418,783.9666,0.7726785019711256
N2_random_year,2,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.12660372448869,0.7875557515542266,1014.6090667329418,1016.01965,1.0013902759531934
N3_random_year,3,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.152400168980986,0.7660357473516809,1014.6090667329418,1236.3435,1.2185417481438658
N4_random_year,4,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.231029524025997,0.8692803213900852,1014.6090667329418,776.4341,0.7652544290101613
N5_random_year,5,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.054442332251583,0.8100484378865228,1014.6090667329418,665.577,0.6559935724902959
N6_random_year,6,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.8428730925734,0.8774233872789899,1014.6090667329418,804.68066,0.7930942965585605
N7_random_year,7,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.09251546375571,0.7672920581090787,1014.609066732942,736.2487,0.725647682838526
N8_random_year,8,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.261447548927026,0.931578662281258,1014.6090667329418,981.3905,0.9672597408278456
N9_random_year,9,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.945812714789093,0.8962426600533367,1014.6090667329418,852.1733,0.8399030786829118
N10_random_year,10,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.8330062163202623,0.9195880329606507,1014.6090667329418,1022.8503,1.0081225511371723
N11_random_year,11,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.417298267328591,0.9283090973173909,1014.6090667329418,989.385,0.975139137038723
N12_random_year,12,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.2958181656375665,0.8888999569141179,1014.6090667329418,785.05945,0.7737556010317276
N13_random_year,13,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.1814609728321015,0.9122778615667119,1014.6090667329418,880.2399,0.8675656053750891
N14_random_year,14,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.8898498229938183,0.9183955208778971,1014.6090667329418,889.2929,0.8764882326336604
N15_random_year,15,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.273836356353675,0.9103399345517864,1014.6090667329418,965.0823,0.9511863308083833
N16_random_year,16,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.8368257807737325,0.9404867280912091,1014.6090667329418,1098.7814,1.0829603323065178
N17_random_year,17,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.8184709725281962,0.9408717904032318,1014.6090667329418,999.2003,0.984813116839429
N18_random_year,18,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.239663736659808,0.9320356610689365,1014.6090667329418,905.9441,0.8928996610625906
N19_random_year,19,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.7857701526454983,0.920578990079142,1014.6090667329418,1006.75525,0.9922592671729283
N20_random_year,20,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.0577280720414874,0.9358524575573637,1014.6090667329418,1054.512,1.0393283457304114
N21_random_year,21,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.4916511585612993,0.9267492610161535,1014.6090667329418,927.34937,0.9139967260695349
N1_random_year,1,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.866318509268492,0.7300797542461848,1014.6090667329418,791.59155,0.7801936516133382
N2_random_year,2,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.516223279034143,0.8003608161670551,1014.6090667329418,796.91046,0.7854359748546761
N3_random_year,3,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.022268805106778,0.7687657504750998,1014.6090667329418,877.084,0.8644551021007778
N4_random_year,4,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.91880746431005,0.7499574227436187,1014.6090667329418,822.02673,0.8101906047867061
N5_random_year,5,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.579910460643354,0.8409823841330435,1014.6090667329418,941.96216,0.9283991135977712
N6_random_year,6,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.334965579722626,0.8041633897398834,1014.6090667329418,872.3026,0.8597425756439537
N7_random_year,7,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.09104086624084,0.7673229934324437,1014.609066732942,989.44934,0.9752025418088918
N8_random_year,8,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.279771749550314,0.8263001165551606,1014.6090667329418,874.3935,0.8618033509871004
N9_random_year,9,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.127500135374337,0.7665581208018285,1014.6090667329418,783.40686,0.7721268082830619
N10_random_year,10,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.987150853675796,0.8534177842570464,1014.6090667329418,1023.7566,1.0090158124580815
N11_random_year,11,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.642701646434016,0.8396650988281927,1014.6090667329418,938.12366,0.9246158821025879
N12_random_year,12,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.234125701849273,0.8272577170066245,1014.6090667329418,837.8887,0.8258241517326625
N13_random_year,13,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.40074793205637,0.8237621783804705,1014.6090667329418,880.8929,0.8682091577766707
N14_random_year,14,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.900001041386886,0.8132884347165954,1014.6090667329418,921.4194,0.9081521176679207
N15_random_year,15,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.224669881442459,0.8274560890091653,1014.6090667329418,966.36993,0.952455448869345
N16_random_year,16,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.903590944896823,0.8341919478639217,1014.6090667329418,999.59296,0.9852001025002417
N17_random_year,17,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.773285072377963,0.8579044370788819,1014.6090667329418,1052.6271,1.037470597995728
N18_random_year,18,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.714146906073655,0.817187436116411,1014.6090667329418,874.90186,0.8623043930466231
N19_random_year,19,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.250964786928938,0.8269044527858066,1014.6090667329418,969.42847,0.9554699426434764
N20_random_year,20,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.9821668118591385,0.8325435184934293,1014.6090667329418,820.85767,0.8090383704718906
N21_random_year,21,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.064274807362287,0.8308209892160299,1014.6090667329418,1095.5084,1.0797345093505994
N1_random_year,1,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,18.558334715226714,0.6106679417653904,1014.6090667329418,790.4279,0.7790467712117535
N2_random_year,2,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.52168483362566,0.7792674140632715,1014.6090667329418,837.20605,0.8251513633554621
N3_random_year,3,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.387095070231956,0.8660062495912819,1014.6090667329418,911.23486,0.8981142522365206
N4_random_year,4,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.721264016363072,0.8170381275043949,1014.6090667329418,760.7763,0.749822104982815
N5_random_year,5,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.785380967761375,0.8156930291947309,1014.6090667329418,759.5551,0.7486184971635174
N6_random_year,6,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.870386709615018,0.8558673588138566,1014.6090667329418,834.26,0.8222477376946337
N7_random_year,7,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.707352628442749,0.7753723218681345,1014.609066732942,677.30115,0.6675488813064311
N8_random_year,8,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.613344660221531,0.8612597990127662,1014.6090667329418,740.4769,0.7298150124907573
