mlp_type,training_size,predictors,nodes,activation,dropout,optimizer,learning_rate,epochs,MSE,R^2,observed_total_runoff,predicted_total_runoff,proportion_runoff_predicted
N19_random_year,19,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,33.458142744191576,0.712326628818225,1900.646354450705,1318.4967,0.6937096430454122
N20_random_year,20,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,28.157375483526547,0.757902666896137,1900.646354450705,1487.7815,0.7827766015790982
N21_random_year,21,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,31.16630772719065,0.7320318440949323,1900.646354450705,1509.3787,0.7941396665270705
N1_random_year,1,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,18.638763490514844,0.8397437667424911,1900.646354450705,1472.071,0.7745107560250523
N2_random_year,2,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,18.22586536742723,0.8432938680117512,1900.646354450705,1246.398,0.6557758345207593
N3_random_year,3,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.451288356691645,0.9101397415346891,1900.646354450705,1465.6,0.7711060882809533
N4_random_year,4,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.010543318647862,0.8537432164264834,1900.646354450705,1365.3733,0.7183731407046651
N5_random_year,5,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.865501049693298,0.9495683764177724,1900.646354450705,1617.4727,0.8510118952231156
N6_random_year,6,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.493925172744984,0.9269691653929749,1900.646354450705,1583.2341,0.8329977468727666
N7_random_year,7,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.8569409261147385,0.932445960892917,1900.646354450705,1580.502,0.8315602476094359
N8_random_year,8,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.8359551967109855,0.9670184274250647,1900.646354450705,1770.2612,0.931399587473685
N9_random_year,9,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.196343073883198,0.955321801891094,1900.646354450705,1705.7097,0.8974366603248675
N10_random_year,10,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.700373961722596,0.8908020860341316,1900.646354450705,1459.1599,0.7677177338606362
N11_random_year,11,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.360162525003911,0.9367172654441134,1900.646354450705,1554.534,0.8178975820393766
N12_random_year,12,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.789611339377814,0.9330248612026255,1900.646354450705,1594.9941,0.8391851208353592
N13_random_year,13,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.327594245399959,0.9799873265997783,1900.646354450705,1822.1936,0.9587231202946467
N14_random_year,14,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.2394461253118862,0.9721472170540013,1900.646354450705,1768.3015,0.9303685083398493
N15_random_year,15,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.550712411906048,0.9608729393373449,1900.646354450705,1605.1521,0.8445295969187655
N16_random_year,16,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.3137868056822524,0.9801060430737125,1900.646354450705,1735.6182,0.9131725952059614
N17_random_year,17,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.91068442782442,0.9405818816147297,1900.646354450705,1637.8489,0.8617325748779132
N18_random_year,18,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.723419727666902,0.9335939771942219,1900.646354450705,1584.9622,0.8339069256580275
N19_random_year,19,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.83119543721342,0.9068732975056494,1900.646354450705,1432.8005,0.7538490965214096
N20_random_year,20,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.275694055630515,0.9030514949321073,1900.646354450705,1474.1364,0.7755973903757042
N21_random_year,21,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.83423737128349,0.9154451506998234,1900.646354450705,1493.2418,0.7856494806581815
N1_random_year,1,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.975932693312496,0.925461134612888,2172.602514152392,1780.9935,0.8197512056034167
N2_random_year,2,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.694842560747007,0.9396587653679536,2172.602514152392,1901.904,0.8754035956164647
N3_random_year,3,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.846338130728176,0.9200436831798178,2172.602514152392,1781.0884,0.8197948622926614
N4_random_year,4,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.001770806153418,0.9315243719098673,2172.6025141523914,1788.7695,0.8233303237006802
N5_random_year,5,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.204680516736074,0.9240373955476805,2172.6025141523914,1834.9633,0.8445922550871304
N6_random_year,6,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.92714074560311,0.9444369837933466,2172.602514152392,1923.2202,0.8852149448948168
N7_random_year,7,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.275760118893206,0.923594992184816,2172.6025141523914,1781.1643,0.8198298101185434
N8_random_year,8,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.929343643349522,0.9381992177004052,2172.6025141523914,1854.9352,0.8537848817632147
N9_random_year,9,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.24023202222376,0.9051439556096336,2172.602514152392,1782.5299,0.8204583653084787
N10_random_year,10,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.700755619319439,0.9520700724371949,2172.602514152392,1964.2935,0.9041200331104235
N11_random_year,11,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.152454159834372,0.9181384001366754,2172.602514152392,1793.6396,0.8255719289440578
N12_random_year,12,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.26807100180736,0.9485390702171407,2172.602514152392,1984.0477,0.9132124797647276
N13_random_year,13,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.385686557241531,0.9104626936998239,2172.602514152392,1778.4333,0.8185728121111026
N14_random_year,14,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.152746957703796,0.9430327982902283,2172.602514152392,1876.876,0.8638837359049706
N15_random_year,15,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.052962507861695,0.924981696800025,2172.602514152392,1858.2861,0.8553272495578798
N16_random_year,16,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.618091198592573,0.9339124149418498,2172.6025141523914,1916.2494,0.8820064310733037
N17_random_year,17,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.715534236584457,0.908409703557142,2172.602514152392,1770.1963,0.8147814786788624
N18_random_year,18,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.380041395468478,0.9229459397697686,2172.602514152392,1788.0371,0.8229932064092155
N19_random_year,19,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.985142850871883,0.9627481408998819,2172.6025141523914,2038.7322,0.9383824995386955
N20_random_year,20,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.21712679357246,0.930183984370323,2172.6025141523914,1835.7042,0.844933305413662
N21_random_year,21,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.554324498300682,0.9405333575362106,2172.602514152392,1986.6017,0.9143880077600642
N1_random_year,1,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,74.18261282276251,0.5382833276653372,2172.602514152392,1248.4219,0.5746204687087242
N2_random_year,2,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,51.44651249859638,0.6797940696585053,2172.602514152392,1597.3623,0.7352298887082375
N3_random_year,3,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,40.722750408829874,0.7465393561695826,2172.602514152392,1847.1694,0.8502104833080317
N4_random_year,4,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,42.26911374570547,0.7369147055007207,2172.6025141523914,2206.017,1.0153799765367548
N5_random_year,5,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,50.74506457236496,0.6841599202263386,2172.6025141523914,1577.1599,0.7259311824577726
N6_random_year,6,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,57.578806129377874,0.6416263359909378,2172.602514152392,1373.8477,0.6323511306374355
N7_random_year,7,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,44.860609938170825,0.720785090314318,2172.6025141523914,1731.2722,0.7968656049688432
N8_random_year,8,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,48.69425742474655,0.6969242569862318,2172.6025141523914,1552.937,0.7147819270220284
N9_random_year,9,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,44.60235681647025,0.7223924719828032,2172.602514152392,1585.5583,0.7297967940665652
N10_random_year,10,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,47.47369448281137,0.7045211080336837,2172.602514152392,1627.85,0.7492626768965231
N11_random_year,11,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,52.87113251665179,0.6709271561184087,2172.602514152392,1518.3743,0.6988734744102493
N12_random_year,12,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,39.5720337323069,0.7537014802100716,2172.602514152392,1847.6516,0.8504324188582458
N13_random_year,13,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,46.48562634701761,0.710670898588899,2172.602514152392,1627.9939,0.7493289204442959
N14_random_year,14,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,48.3198666131526,0.6992544860399703,2172.602514152392,1564.0822,0.7199117846600281
N15_random_year,15,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,52.00972311129365,0.6762886157519483,2172.602514152392,1529.2295,0.7038698897870446
N16_random_year,16,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,47.70636153531995,0.7030729754705609,2172.6025141523914,1616.8938,0.7442197955197212
N17_random_year,17,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,42.749922551318946,0.7339221249847518,2172.602514152392,1714.8525,0.7893079971563615
N18_random_year,18,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,56.210099549495126,0.6501452412090094,2172.602514152392,1413.9589,0.6508134152907037
N19_random_year,19,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,48.64776712416999,0.6972136151803054,2172.6025141523914,1604.6377,0.7385785871367849
N20_random_year,20,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,52.36270544079775,0.6740916342711133,2172.6025141523914,1427.8285,0.6571972930667364
N21_random_year,21,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,51.95831312341987,0.6766085943510112,2172.602514152392,1538.4233,0.7081016107743678
N1_random_year,1,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,47.328909094236295,0.7054222602750491,2172.602514152392,1395.1069,0.6421362971394838
N2_random_year,2,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,20.66902703308774,0.8713548361404686,2172.602514152392,1806.6682,0.8315686836970587
N3_random_year,3,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.181722704709902,0.9304043413714402,2172.602514152392,2032.5494,0.9355367239227977
N4_random_year,4,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.000593738879108,0.8817392569542093,2172.6025141523914,1795.0166,0.8262057094520113
N5_random_year,5,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.60119155542742,0.8406567722140521,2172.6025141523914,1682.6136,0.7744691615241843
N6_random_year,6,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.469260344868513,0.860150084750445,2172.602514152392,1621.2753,0.7462364873434769
N7_random_year,7,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,20.7283384952217,0.8709856783299554,2172.6025141523914,1690.4799,0.778089801234513
N8_random_year,8,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.733480780747858,0.877177727597225,2172.6025141523914,1767.1134,0.8133624958128733
N9_random_year,9,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.184919820088922,0.9241603872131363,2172.602514152392,1905.4543,0.8770377155006236
N10_random_year,10,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,29.479466268954727,0.8165181765648566,2172.602514152392,1546.7887,0.7119519959188295
N11_random_year,11,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.657567841520187,0.8776502139165069,2172.602514152392,1747.3224,0.8042531371077806
N12_random_year,12,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.041650466224443,0.856587497075876,2172.602514152392,1684.1505,0.7751765459741072
N13_random_year,13,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,18.526743620176763,0.8846885262191697,2172.602514152392,1719.0558,0.791242657105861
N14_random_year,14,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.839483724899043,0.8765179594282593,2172.602514152392,1715.7775,0.7897337201092659
N15_random_year,15,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.26453084819804,0.9112167735129408,2172.602514152392,1839.2979,0.8465873714042323
N16_random_year,16,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.000895606136563,0.8692892678439372,2172.6025141523914,1709.6569,0.7869165432769278
N17_random_year,17,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.528122756985255,0.9033521078033607,2172.602514152392,1878.1921,0.8644895356777322
N18_random_year,18,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.938455678658414,0.9194703384825152,2172.602514152392,1870.8135,0.8610933037110885
N19_random_year,19,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.43402478623557,0.86659344794603,2172.6025141523914,1714.1262,0.7889736891756594
N20_random_year,20,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.24548025758942,0.8926631800315336,2172.6025141523914,1776.9169,0.8178748107591255
N21_random_year,21,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,20.389272440530245,0.8730960441490702,2172.602514152392,1680.5349,0.7735123664647927
N1_random_year,1,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,76.15837944281402,0.5259860472864479,2172.602514152392,1204.7314,0.5545107480382843
N2_random_year,2,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,49.621545054099336,0.6911527676542938,2172.602514152392,1598.1688,0.7356011110323551
N3_random_year,3,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,55.56023622396969,0.6541900263778848,2172.602514152392,1400.2485,0.6445028605255646
N4_random_year,4,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,65.42274908215339,0.5928052025699382,2172.6025141523914,1309.2441,0.6026155875713797
N5_random_year,5,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,47.13482061790592,0.7066302776529738,2172.6025141523914,1617.6881,0.7445853992223145
N6_random_year,6,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,48.51802399214969,0.6980211435875052,2172.602514152392,1575.5547,0.7251923337273127
N7_random_year,7,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,42.999738714026236,0.7323672554142204,2172.6025141523914,1765.5107,0.8126248269929337
N8_random_year,8,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,47.302083409987056,0.7055892248128748,2172.6025141523914,1557.7742,0.7170083619872903
N9_random_year,9,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,51.90153013734529,0.6769620147871209,2172.602514152392,1514.4294,0.6970577606784215
N10_random_year,10,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,53.19941974784608,0.6688838782910407,2172.602514152392,1548.6768,0.7128210281100098
N11_random_year,11,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,65.58689257861239,0.5917835643977765,2172.602514152392,1334.1208,0.6140657763759709
N12_random_year,12,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,42.736861669594006,0.7340034166327314,2172.602514152392,1712.988,0.7884498089047234
N13_random_year,13,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,47.35505075250821,0.7052595531526205,2172.602514152392,1645.8469,0.7575462667961734
N14_random_year,14,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,45.67676129839382,0.715705319249043,2172.602514152392,1739.5189,0.8006613771120874
N15_random_year,15,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,51.98851134879623,0.6764206389312621,2172.602514152392,1543.0536,0.7102328101047911
N16_random_year,16,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,56.528495738001226,0.6481635257766842,2172.6025141523914,1407.8455,0.6479995534450649
N17_random_year,17,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,46.50915679589899,0.7105244437776885,2172.602514152392,1670.4324,0.7688623952911925
N18_random_year,18,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,43.23703303542298,0.730890322474409,2172.602514152392,1772.5234,0.8158526126862756
N19_random_year,19,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,52.2723334209965,0.6746541147050997,2172.6025141523914,1515.9039,0.697736433972355
N20_random_year,20,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,47.28901962536021,0.7056705345286758,2172.6025141523914,1537.9042,0.7078626508009349
N21_random_year,21,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,43.902734828322146,0.7267469578113311,2172.602514152392,1689.2224,0.7775110270312836
N1_random_year,1,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,54.823642451547386,0.6587746266302085,2172.602514152392,1288.5603,0.5930952828879917
N2_random_year,2,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.269996106748742,0.8551662612192084,2172.602514152392,1730.8076,0.796651760233624
N3_random_year,3,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,31.257014738075032,0.8054546168863012,2172.602514152392,1517.5922,0.6985134893291804
