mlp_type,training_size,predictors,nodes,activation,dropout,optimizer,learning_rate,epochs,MSE,R^2,observed_total_runoff,predicted_total_runoff,proportion_runoff_predicted
N11_random_year,11,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.58084499697829,0.9072392627058299,2714.402329857559,2657.0415,0.9788679720318694
N12_random_year,12,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.76980189518347,0.8935322001177681,2714.4023298575594,2258.2517,0.8319517280634219
N13_random_year,13,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.642423622237995,0.9155711605500925,2714.402329857559,2588.3794,0.953572492205707
N14_random_year,14,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.81981969675396,0.8847206284315585,2714.402329857559,2260.037,0.8326094788953404
N15_random_year,15,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.258028084727002,0.9086268235170795,2714.4023298575594,2846.148,1.048535774491508
N16_random_year,16,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.51197710237236,0.9247284382181452,2714.402329857559,2844.793,1.0480365926075828
N17_random_year,17,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.281474161732056,0.8956311744907589,2714.402329857559,2491.1782,0.9177630726492109
N18_random_year,18,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.23940059782179,0.90440859953708,2714.4023298575594,2590.4917,0.9543506762885399
N19_random_year,19,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.150728649848112,0.9176846082936405,2714.402329857559,2733.098,1.0068875458613562
N20_random_year,20,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.030606994284913,0.901007764736679,2714.4023298575594,2342.2153,0.8628843654706706
N21_random_year,21,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.2470017117639,0.9172707987228788,2714.402329857559,2919.8423,1.0756851528746927
N1_random_year,1,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,20.8339032578712,0.9104498351576994,2714.402329857559,2547.3582,0.938460052983579
N2_random_year,2,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.959273875785126,0.9271041171505631,2714.402329857559,2244.747,0.8269765486202981
N3_random_year,3,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.17239591258258,0.9089948954542686,2714.402329857559,2209.4329,0.8139666095276551
N4_random_year,4,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.579266700330662,0.9373340789704772,2714.402329857559,2346.1455,0.8643322627621
N5_random_year,5,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.411193082928481,0.9380565081743433,2714.402329857559,2367.7124,0.8722776193859214
N6_random_year,6,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.349822623902105,0.9469168768782787,2714.402329857559,2503.8489,0.9224310078913457
N7_random_year,7,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.625456533472953,0.9543287029645914,2714.402329857559,2717.2056,1.001032726990342
N8_random_year,8,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.920829576199896,0.9143744909312612,2714.402329857559,2254.9946,0.8307518027456833
N9_random_year,9,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.054942989386426,0.9610792261392096,2714.402329857559,2835.3442,1.0445556309370092
N10_random_year,10,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.57630975069631,0.9502416597788161,2714.402329857559,2550.6104,0.9396581794476819
N11_random_year,11,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.230988655462221,0.9474276597753163,2714.402329857559,2495.934,0.9195151560904483
N12_random_year,12,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.871705437683724,0.9489719633548667,2714.4023298575594,2497.7031,0.9201668807626868
N13_random_year,13,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.160783576792134,0.939132840932302,2714.402329857559,2451.8809,0.9032857187031905
N14_random_year,14,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.02637374175873,0.9569037347331547,2714.402329857559,2504.558,0.9226922913819409
N15_random_year,15,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.111535972873785,0.9522393924121699,2714.4023298575594,2552.2126,0.9402484732682589
N16_random_year,16,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.745310119640779,0.9624101181080893,2714.402329857559,2666.8848,0.9824942810762131
N17_random_year,17,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.13486747208853,0.9349459455476808,2714.402329857559,2341.0479,0.8624542595663587
N18_random_year,18,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.893756208282552,0.9488771827409038,2714.4023298575594,2454.5317,0.9042623163420486
N19_random_year,19,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.557527098224858,0.9503223930722453,2714.402329857559,2488.8416,0.9169022312418144
N20_random_year,20,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.839616042110963,0.9491098928934492,2714.4023298575594,2425.7588,0.8936622115225615
N21_random_year,21,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.85348947730929,0.9404536801875845,2714.402329857559,2344.137,0.863592304319027
N1_random_year,1,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,18.945654776767455,0.9185660753385776,2714.402329857559,2550.4814,0.9396106897116977
N2_random_year,2,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.740079226277366,0.9280462793922234,2714.402329857559,2436.5225,0.8976276044772475
N3_random_year,3,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.615619944486022,0.9414761124995535,2714.402329857559,2646.476,0.9749756125347957
N4_random_year,4,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.932906647916584,0.9444106124581595,2714.402329857559,2674.6853,0.9853680397020333
N5_random_year,5,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.85275006351336,0.9060705357885408,2714.402329857559,2272.9646,0.8373720338387166
N6_random_year,6,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.621637469384691,0.9371519571037141,2714.402329857559,2684.9578,0.989152467980961
N7_random_year,7,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.702840042351543,0.91531147323594,2714.402329857559,2360.9739,0.8697951114258805
N8_random_year,8,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,28.238110218283293,0.8786244040023105,2714.402329857559,2055.4524,0.7572394003530003
N9_random_year,9,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.148988634468985,0.9391835390187945,2714.402329857559,2723.2378,1.0032550307719692
N10_random_year,10,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.758425776377084,0.9408622915737289,2714.402329857559,2544.3848,0.9373646410620784
N11_random_year,11,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.778722765668364,0.9407750492209955,2714.402329857559,2549.2678,0.9391635846405276
N12_random_year,12,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.399466907832737,0.9381069106793274,2714.4023298575594,2532.3428,0.9329283082255485
N13_random_year,13,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.98735278736893,0.9398782968168449,2714.402329857559,2513.0479,0.9258199581984499
N14_random_year,14,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.11330039008415,0.947933518107966,2714.402329857559,2800.283,1.0316388724626988
N15_random_year,15,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.962130944196428,0.9313901269678242,2714.4023298575594,2495.4124,0.9193229485794665
N16_random_year,16,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.96590416062973,0.9399704892416806,2714.402329857559,2579.109,0.9501571886928388
N17_random_year,17,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.815437243382387,0.944915530063361,2714.402329857559,2790.2532,1.0279438472094689
N18_random_year,18,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.985292640258598,0.9355888616004647,2714.4023298575594,2727.1099,1.0046815217051326
N19_random_year,19,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.800264725264967,0.914892713663784,2714.402329857559,2478.122,0.9129531179125322
N20_random_year,20,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.508490671372002,0.9419365852178941,2714.4023298575594,2688.875,0.9905955983102553
N21_random_year,21,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.17312296519986,0.9347815123316944,2714.402329857559,2656.5322,0.9786803515976588
N1_random_year,1,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,28.795926812869475,0.8762267463296853,2714.402329857559,2304.2837,0.8489101508865746
N2_random_year,2,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.093733294555216,0.9437193328386247,2714.402329857559,2298.8425,0.8469055983375571
N3_random_year,3,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.523282459537098,0.9418730058179083,2714.402329857559,2327.781,0.8575666842952967
N4_random_year,4,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.962893389911848,0.9528783013886623,2714.402329857559,2342.2158,0.8628845453560343
N5_random_year,5,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.56734391610859,0.950280197538896,2714.402329857559,2373.3926,0.8743702258204097
N6_random_year,6,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.024775722875626,0.9655071841358146,2714.402329857559,2547.9404,0.9386745662796443
N7_random_year,7,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.731698924667263,0.949573751995451,2714.402329857559,2346.4453,0.8644427123753361
N8_random_year,8,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.116890116324821,0.9608129594027187,2714.402329857559,2487.9163,0.9165613484778363
N9_random_year,9,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.9395364721800235,0.9658735671825411,2714.402329857559,2509.512,0.9245173183381088
N10_random_year,10,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.747078327855962,0.9709990984893748,2714.402329857559,2562.2214,0.9439357634508552
N11_random_year,11,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.367197000881459,0.9726319387224323,2714.402329857559,2541.978,0.9364779861050085
N12_random_year,12,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.7187354984402985,0.9711209241988856,2714.4023298575594,2823.3408,1.0401335090442017
N13_random_year,13,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.064592354643809,0.9739326213461932,2714.402329857559,2665.3608,0.98193285885649
N14_random_year,14,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.2502829820850785,0.9731344691184893,2714.402329857559,2729.3643,1.0055120524287666
N15_random_year,15,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.26252148457687,0.9558887031745095,2714.4023298575594,2600.5073,0.9580404848662261
N16_random_year,16,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.6201583843268175,0.9715446372549211,2714.402329857559,2621.2905,0.965697125481507
N17_random_year,17,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.489944984034652,0.9764026225805899,2714.402329857559,2509.734,0.9245990762358545
N18_random_year,18,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.449578074152763,0.9765761312788571,2714.4023298575594,2697.7888,0.9938794955650306
N19_random_year,19,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.30602217626995,0.9385085632650919,2714.402329857559,2327.0718,0.8573054008047014
N20_random_year,20,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.473944066871546,0.9678748185144991,2714.4023298575594,2584.0964,0.9519946277390934
N21_random_year,21,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.002510134899038,0.9699011784240106,2714.402329857559,2672.9277,0.9847205423358388
N1_random_year,1,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.204951562217959,0.9261844960485436,2855.987620351567,2274.414,0.7963669192025502
N2_random_year,2,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.701183859203391,0.9334848396484382,2855.987620351568,2312.901,0.8098427536676561
N3_random_year,3,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.998353456307742,0.9466062749564477,2855.987620351567,2602.3057,0.9111754005930043
N4_random_year,4,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.787671158965175,0.94277437297629,2855.987620351567,2233.162,0.7819228954151075
N5_random_year,5,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.63714531392564,0.9774880428363808,2855.987620351567,2633.442,0.9220774893299706
N6_random_year,6,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.294420791899156,0.964587763099097,2855.987620351567,2503.7507,0.8766672217275465
N7_random_year,7,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.170728043954231,0.9700429561746382,2855.987620351567,2476.3228,0.8670635461653083
N8_random_year,8,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.180012252288986,0.9797072874804367,2855.987620351567,2681.004,0.9387309269638827
N9_random_year,9,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.248793713216911,0.9745186723224375,2855.987620351567,2813.1763,0.9850099662494172
N10_random_year,10,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.8009414904248136,0.9669834578948934,2855.987620351567,2575.849,0.9019118650019455
N11_random_year,11,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.06282268768793,0.9560026994379459,2855.987620351567,2383.2893,0.8344886685283484
N12_random_year,12,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.170363558267795,0.979754129011548,2855.987620351567,2655.3315,0.9297419652827079
N13_random_year,13,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.747799937333635,0.9623867425983487,2855.987620351567,2324.5723,0.8139293913812026
N14_random_year,14,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.677311106149878,0.977293049897238,2855.9876203515673,2659.6287,0.9312465653411968
N15_random_year,15,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.085506975288817,0.9607472756725508,2855.987620351567,2538.8564,0.8889591912866806
N16_random_year,16,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.162811232982145,0.9700813899301949,2855.987620351567,2635.7603,0.9228892433300508
N17_random_year,17,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.395299989214275,0.9738074280576633,2855.987620351567,2567.615,0.8990287534643817
N18_random_year,18,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.642168101092102,0.9726089570192492,2855.987620351567,2596.2693,0.9090618140668898
N19_random_year,19,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.747144305335474,0.9720993288637483,2855.987620351567,2556.7168,0.8952128428905
N20_random_year,20,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.4740257977626445,0.9637158343747095,2855.987620351567,2541.9468,0.8900412450075119
N21_random_year,21,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.05871163896355,0.9705867624045617,2855.987620351567,2613.7427,0.9151799738752029
N1_random_year,1,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,30.030507615068323,0.8542108441152467,2855.987620351567,2162.5022,0.7571819225881046
N2_random_year,2,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.275369617886238,0.8918597256084002,2855.987620351568,2632.881,0.9218811330812146
N3_random_year,3,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.989866597730646,0.9029551609687186,2855.987620351567,2721.7537,0.9529991106104067
N4_random_year,4,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.82356822161879,0.8940530866076107,2855.987620351567,2506.409,0.8775979691530807
N5_random_year,5,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.985448269191718,0.8689936988489968,2855.987620351567,2283.491,0.7995451207578349
N6_random_year,6,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.33813870669335,0.8867002987234597,2855.987620351567,2449.5078,0.8576745203813139
N7_random_year,7,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,20.17942618159181,0.9020349057377641,2855.987620351567,2462.2126,0.8621230109468335
N8_random_year,8,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.91302975463346,0.8839093741850135,2855.987620351567,2586.0225,0.9054739742251282
N9_random_year,9,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,28.822529538158623,0.8600752173192343,2855.987620351567,2197.4578,0.7694213196209064
N10_random_year,10,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.368713142643173,0.8816971672739552,2855.987620351567,2405.1812,0.8421539138351295
N11_random_year,11,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.0184278091855,0.8931071014397427,2855.987620351567,2490.4402,0.8720066458972628
N12_random_year,12,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.061172650332203,0.8880448863036363,2855.987620351567,2345.1836,0.8211462742479647
N13_random_year,13,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.393100432122406,0.8864334759424737,2855.987620351567,2357.0837,0.8253130102658576
N14_random_year,14,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.30532097236951,0.8771502156659066,2855.9876203515673,2411.4338,0.8443432389926752
N15_random_year,15,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,18.016541340734562,0.9125350664165762,2855.987620351567,2833.3142,0.9920610960616136
N16_random_year,16,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,18.717445330738265,0.9091323866361112,2855.987620351567,2883.2415,1.0095427005818756
