t2m,ts,al2,swd,date,dailyQ,runoff
-16.656452,-19.517998,0.8168459,28.738623,2015-10-29,10171.8,0.2965539358600583
-17.62481,-20.07687,0.8182301,26.056122,2015-10-30,27394.2,0.79866472303207
-7.4301176,-10.997679,0.81937236,23.057985,2015-10-31,108705.6,3.169259475218659
-15.642294,-17.581867,0.81800455,18.30645,2015-11-01,0.0,0.0
-16.733986,-18.416018,0.8125995,17.655685,2015-11-02,0.0,0.0
-24.145536,-26.313026,0.8205687,22.006706,2015-11-03,0.0,0.0
-24.459818,-27.028471,0.8213569,21.05465,2015-11-04,0.0,0.0
-17.081928,-20.624657,0.8213534,19.088634,2015-11-05,0.0,0.0
-19.92043,-22.45339,0.81450415,12.973549,2015-11-06,0.0,0.0
-23.927298,-26.35887,0.8169185,16.312302,2015-11-07,0.0,0.0
-21.084967,-23.13721,0.812168,12.421839,2015-11-08,0.0,0.0
-21.56868,-24.318314,0.81593144,14.381649,2015-11-09,0.0,0.0
-20.60812,-23.387215,0.81298167,10.932408,2015-11-10,0.0,0.0
-22.250221,-24.325798,0.81314707,9.628485,2015-11-11,0.0,0.0
-27.583275,-29.427364,0.8176351,11.177543,2015-11-12,0.0,0.0
-27.48534,-29.663805,0.8206552,10.271158,2015-11-13,0.0,0.0
-18.036882,-21.094927,0.81533086,6.88925,2015-11-14,0.0,0.0
-22.610516,-25.123482,0.8211918,8.371465,2015-11-15,0.0,0.0
-20.69972,-23.64698,0.82103944,7.7473316,2015-11-16,0.0,0.0
-22.660826,-25.50346,0.82115376,6.980092,2015-11-17,0.0,0.0
-22.040737,-24.445988,0.8205962,6.3286366,2015-11-18,0.0,0.0
-9.724285,-12.452654,0.8127451,3.7826357,2015-11-19,0.0,0.0
-5.1791215,-6.3571925,0.8118942,2.7734325,2015-11-20,0.0,0.0
-0.85737956,-1.7824662,0.82118464,1.271004,2015-11-21,0.0,0.0
-4.7868786,-5.6483145,0.825902,1.7062594,2015-11-22,0.0,0.0
-10.332186,-12.086317,0.81348014,3.0470958,2015-11-23,0.0,0.0
-11.003809,-12.489644,0.81266564,1.8619428,2015-11-24,0.0,0.0
-15.503956,-16.701595,0.81329185,1.7189512,2015-11-25,0.0,0.0
-16.213413,-16.990103,0.81088364,1.4627492,2015-11-26,0.0,0.0
-24.43459,-26.36588,0.8138969,1.7598224,2015-11-27,0.0,0.0
-27.389954,-29.341612,0.81070054,1.2709818,2015-11-28,0.0,0.0
-26.063496,-28.09857,0.8106942,1.0466106,2015-11-29,0.0,0.0
-22.92908,-24.89104,0.8109108,0.8900026,2015-11-30,0.0,0.0
-17.216309,-19.459896,0.81068647,0.53535616,2015-12-01,0.0,0.0
-17.016735,-19.835625,0.8116324,0.51143676,2015-12-02,0.0,0.0
-15.892057,-18.60948,0.8106864,0.28600997,2015-12-03,0.0,0.0
-17.052166,-20.066113,0.81069434,0.24385118,2015-12-04,0.0,0.0
-20.117268,-22.498335,0.81068414,0.1733906,2015-12-05,0.0,0.0
-22.03359,-24.580772,0.81067693,0.10971278,2015-12-06,0.0,0.0
-13.797762,-17.05314,0.81223786,0.035550892,2015-12-07,0.0,0.0
-11.1298065,-13.6649685,0.8106669,0.011535624,2015-12-08,0.0,0.0
-19.477764,-22.2794,0.81072354,0.0,2015-12-09,0.0,0.0
-16.230795,-19.220276,0.8135481,0.0,2015-12-10,0.0,0.0
-16.656391,-19.564611,0.81258225,0.0,2015-12-11,0.0,0.0
-15.117408,-16.955666,0.8106608,0.0,2015-12-12,0.0,0.0
-25.385618,-27.81954,0.8163248,0.0,2015-12-13,0.0,0.0
-34.260727,-36.36209,0.8185648,0.0,2015-12-14,0.0,0.0
-34.282806,-36.306694,0.81879914,0.0,2015-12-15,0.0,0.0
-35.280247,-37.381645,0.8196659,0.0,2015-12-16,0.0,0.0
-31.444845,-34.372475,0.8196328,0.0,2015-12-17,0.0,0.0
-28.217354,-30.702808,0.8170079,0.0,2015-12-18,0.0,0.0
-28.022709,-30.553879,0.8172624,0.0,2015-12-19,0.0,0.0
-30.456905,-32.8957,0.812747,0.0,2015-12-20,0.0,0.0
-31.312233,-33.674656,0.81062996,0.0,2015-12-21,0.0,0.0
-32.341152,-34.92801,0.8136465,0.0,2015-12-22,0.0,0.0
-30.545633,-32.938957,0.8186291,0.0,2015-12-23,0.0,0.0
-20.581661,-23.46698,0.81652856,0.0,2015-12-24,0.0,0.0
-9.196312,-11.558054,0.8113554,0.0,2015-12-25,0.0,0.0
-7.089366,-9.791507,0.81100166,0.0,2015-12-26,0.0,0.0
-12.611072,-15.723564,0.8113313,0.0,2015-12-27,0.0,0.0
-16.97088,-19.956928,0.8133209,0.0,2015-12-28,0.0,0.0
-28.740988,-30.140541,0.81169903,0.0,2015-12-29,0.0,0.0
-31.071737,-31.957376,0.81150395,0.0,2015-12-30,0.0,0.0
-33.72073,-34.712257,0.81149626,0.0,2015-12-31,0.0,0.0
-26.059917,-29.501228,0.8114894,0.0,2016-01-01,0.0,0.0
-13.167511,-16.254501,0.8114697,0.0,2016-01-02,0.0,0.0
-10.344742,-13.75552,0.81144226,0.0,2016-01-03,0.0,0.0
-8.050259,-11.341108,0.811388,0.008176816,2016-01-04,0.0,0.0
-7.24489,-11.337345,0.8113314,0.050719544,2016-01-05,0.0,0.0
-9.110781,-12.077232,0.8120792,0.0,2016-01-06,0.0,0.0
-9.629749,-12.76748,0.8131565,0.1652852,2016-01-07,0.0,0.0
-5.9926825,-9.390646,0.8136369,0.22578265,2016-01-08,0.0,0.0
-10.063196,-13.231838,0.8135548,0.28494054,2016-01-09,0.0,0.0
-12.024958,-13.749477,0.813032,0.33892107,2016-01-10,0.0,0.0
-14.296964,-17.12461,0.81276214,0.45878598,2016-01-11,0.0,0.0
-10.82535,-13.045694,0.8127425,0.5515936,2016-01-12,0.0,0.0
-15.520529,-17.31379,0.814131,0.7975396,2016-01-13,0.0,0.0
-16.976578,-19.169212,0.8172186,1.0701239,2016-01-14,0.0,0.0
-7.865874,-11.107359,0.8142941,1.1754339,2016-01-15,0.0,0.0
-7.641881,-11.019944,0.811221,1.5272582,2016-01-16,0.0,0.0
-2.2295055,-5.734865,0.8107803,1.3809848,2016-01-17,0.0,0.0
-1.9284375,-5.410304,0.8134606,2.0224721,2016-01-18,0.0,0.0
-2.3323772,-5.9065356,0.81329536,2.480825,2016-01-19,0.0,0.0
-1.4453231,-4.9997454,0.81309944,2.836018,2016-01-20,0.0,0.0
-6.853009,-10.043602,0.81449395,3.3556993,2016-01-21,0.0,0.0
-15.716042,-15.904617,0.81271327,2.1161957,2016-01-22,0.0,0.0
-19.428043,-19.858572,0.8117011,3.3090415,2016-01-23,0.0,0.0
-22.940159,-25.660576,0.81239974,4.9431725,2016-01-24,0.0,0.0
-26.014164,-27.484577,0.8115708,4.408436,2016-01-25,0.0,0.0
-27.649834,-27.132877,0.81104124,3.5906463,2016-01-26,0.0,0.0
-29.564186,-31.107014,0.8122798,5.7341423,2016-01-27,0.0,0.0
-22.122864,-25.04696,0.8108028,5.501783,2016-01-28,0.0,0.0
-17.918879,-20.92376,0.81338954,7.696932,2016-01-29,0.0,0.0
-25.912682,-28.313976,0.81991875,10.036802,2016-01-30,0.0,0.0
-24.845308,-27.64323,0.8199258,11.119926,2016-01-31,0.0,0.0
-20.114164,-22.995602,0.81982154,11.256312,2016-02-01,0.0,0.0
-15.502676,-18.44159,0.81201404,12.119205,2016-02-02,0.0,0.0
-10.872242,-13.74168,0.8128252,9.377882,2016-02-03,0.0,0.0
-12.562652,-15.923769,0.8140204,14.706928,2016-02-04,0.0,0.0
-16.725044,-19.628971,0.81668645,15.648226,2016-02-05,0.0,0.0
-18.755993,-21.105526,0.8124283,16.087854,2016-02-06,0.0,0.0
-12.359326,-15.547501,0.81076527,13.4044695,2016-02-07,0.0,0.0
-16.758575,-19.368002,0.8107711,16.91492,2016-02-08,0.0,0.0
-20.760834,-21.812166,0.8105957,13.677385,2016-02-09,0.0,0.0
-25.213852,-27.22081,0.8168188,23.704731,2016-02-10,0.0,0.0
-24.792406,-27.40461,0.8133205,19.405546,2016-02-11,0.0,0.0
-14.713459,-17.994856,0.81044626,19.502375,2016-02-12,0.0,0.0
-12.13314,-15.529352,0.8104524,23.70073,2016-02-13,0.0,0.0
-9.900031,-13.40897,0.8104637,26.682274,2016-02-14,0.0,0.0
-7.718203,-11.182292,0.81101805,19.992298,2016-02-15,0.0,0.0
-14.078592,-17.082525,0.81605995,34.88528,2016-02-16,0.0,0.0
-20.384853,-22.949286,0.81766,35.792915,2016-02-17,0.0,0.0
-17.206156,-18.442722,0.8108477,17.149899,2016-02-18,0.0,0.0
-19.001194,-19.910955,0.810421,28.001984,2016-02-19,0.0,0.0
-23.476023,-25.217045,0.81325275,43.232132,2016-02-20,0.0,0.0
-12.429746,-14.157639,0.8103593,20.115646,2016-02-21,0.0,0.0
-7.095072,-8.259905,0.81033593,27.332651,2016-02-22,0.0,0.0
-3.402977,-5.3726416,0.81031394,23.520805,2016-02-23,0.0,0.0
-8.644283,-10.139444,0.810302,28.272093,2016-02-24,0.0,0.0
-18.283377,-18.768566,0.81031543,39.97853,2016-02-25,0.0,0.0
-15.334272,-18.539509,0.81508946,55.601288,2016-02-26,0.0,0.0
-7.096077,-9.515883,0.81059825,46.158447,2016-02-27,0.0,0.0
-5.4024143,-8.059202,0.8114362,33.18935,2016-02-28,0.0,0.0
-5.9867315,-9.068136,0.81162703,47.461456,2016-02-29,0.0,0.0
-10.881873,-13.83638,0.8147783,57.33028,2016-03-01,0.0,0.0
-10.050299,-13.044123,0.8161379,55.005814,2016-03-02,0.0,0.0
-7.3903656,-9.562579,0.81138796,41.509277,2016-03-03,0.0,0.0
-3.7873688,-6.6116543,0.8083559,45.122894,2016-03-04,0.0,0.0
-8.675543,-10.035437,0.81366765,52.628487,2016-03-05,0.0,0.0
-14.4436245,-15.993642,0.81361604,58.317833,2016-03-06,0.0,0.0
-21.952793,-23.948479,0.819649,81.44233,2016-03-07,0.0,0.0
-14.832769,-17.019379,0.81347775,55.736305,2016-03-08,0.0,0.0
-9.413731,-12.168986,0.81264603,61.09707,2016-03-09,0.0,0.0
-10.231802,-12.234745,0.81286323,71.23636,2016-03-10,0.0,0.0
-20.657177,-19.955505,0.8117734,56.6764,2016-03-11,0.0,0.0
-25.274067,-26.799791,0.81417924,97.90082,2016-03-12,0.0,0.0
-26.26144,-27.8663,0.8141175,102.3631,2016-03-13,0.0,0.0
-25.560574,-27.332287,0.8161609,98.55763,2016-03-14,0.0,0.0
-15.770842,-18.046335,0.8152428,97.82155,2016-03-15,0.0,0.0
-7.162709,-9.807291,0.8125212,69.096115,2016-03-16,0.0,0.0
-2.0467806,-5.78398,0.8119242,97.42714,2016-03-17,0.0,0.0
-1.0698742,-4.5387564,0.81595296,103.89886,2016-03-18,0.0,0.0
-4.455476,-6.3267517,0.83936423,109.16859,2016-03-19,0.0,0.0
-6.3776083,-8.181293,0.84028035,104.97302,2016-03-20,0.0,0.0
-7.2081537,-9.576464,0.83570236,79.18661,2016-03-21,0.0,0.0
-11.039282,-12.799643,0.8346785,129.83784,2016-03-22,0.0,0.0
-8.035651,-11.377142,0.8329822,118.644104,2016-03-23,0.0,0.0
-7.3932548,-10.4132,0.83438575,138.60254,2016-03-24,0.0,0.0
-9.585112,-12.528542,0.83340275,139.1354,2016-03-25,0.0,0.0
-12.111067,-15.281094,0.8318428,141.57669,2016-03-26,0.0,0.0
-16.652235,-18.150959,0.8303453,129.91437,2016-03-27,0.0,0.0
-15.525747,-15.883184,0.822763,114.72069,2016-03-28,0.0,0.0
-18.19542,-19.581882,0.8176811,154.418,2016-03-29,0.0,0.0
-17.752655,-20.094826,0.81841385,157.17606,2016-03-30,0.0,0.0
-14.717062,-15.936859,0.8182484,122.62884,2016-03-31,0.0,0.0
-18.42546,-18.690365,0.8181348,136.92116,2016-04-01,0.0,0.0
-11.7277975,-14.797484,0.8193606,167.83412,2016-04-02,0.0,0.0
-4.101045,-7.4855833,0.8205243,160.54565,2016-04-03,0.0,0.0
-3.641605,-6.8522635,0.8151396,174.45802,2016-04-04,0.0,0.0
-3.7515273,-6.7239475,0.8152483,146.58731,2016-04-05,0.0,0.0
-2.8530908,-5.8807297,0.8110868,159.32404,2016-04-06,0.0,0.0
-2.4181132,-5.1518664,0.81087244,81.786865,2016-04-07,0.0,0.0
-3.6558635,-5.675221,0.8108047,115.869095,2016-04-08,0.0,0.0
-3.925345,-6.2050705,0.8128716,86.41301,2016-04-09,0.0,0.0
2.9491873,-0.35318184,0.72844887,100.44351,2016-04-10,0.0,0.0
4.8045797,-0.028639905,0.6146171,121.536766,2016-04-11,0.0,0.0
1.5057762,-0.8580482,0.5876298,177.90479,2016-04-12,0.0,0.0
-1.4201528,-2.3104117,0.5849666,123.3078,2016-04-13,0.0,0.0
1.9133519,-0.26665,0.5785874,102.54479,2016-04-14,0.0,0.0
-4.274421,-4.119629,0.614527,131.66681,2016-04-15,0.0,0.0
-10.384577,-8.643132,0.79748356,156.08466,2016-04-16,0.0,0.0
-12.421683,-13.781643,0.8039451,223.91324,2016-04-17,0.0,0.0
-9.8053465,-10.986145,0.803036,172.2568,2016-04-18,0.0,0.0
-8.545739,-9.081909,0.79963124,172.31607,2016-04-19,0.0,0.0
-9.307013,-10.118635,0.79921174,236.03244,2016-04-20,0.0,0.0
-6.5688076,-8.909568,0.802572,190.7045,2016-04-21,0.0,0.0
-1.4053859,-2.2317247,0.80368304,68.8638,2016-04-22,0.0,0.0
0.75424707,-0.8299615,0.76012146,121.672066,2016-04-23,0.0,0.0
1.2595145,-1.6674392,0.6647706,233.54211,2016-04-24,0.0,0.0
0.65955067,-2.1811967,0.674792,244.35912,2016-04-25,0.0,0.0
-0.9034701,-3.211162,0.67391026,252.13513,2016-04-26,0.0,0.0
1.2183086,-1.9758514,0.6654316,256.78122,2016-04-27,0.0,0.0
0.6720774,-2.0447674,0.6618619,260.76675,2016-04-28,0.0,0.0
-0.5089997,-2.971499,0.659117,265.86383,2016-04-29,143751.6,4.191008746355685
-1.204467,-3.3765008,0.59929216,265.1584,2016-04-30,291688.2,8.504029154518951
-4.935605,-5.1670012,0.5797522,258.6256,2016-05-01,49111.200000000004,1.4318134110787173
-5.729151,-4.9091463,0.6278019,256.6565,2016-05-02,0.0,0.0
-4.3789186,-5.265333,0.6465059,197.2877,2016-05-03,0.0,0.0
-2.9099064,-3.9831314,0.643969,274.11627,2016-05-04,0.0,0.0
-3.9523277,-4.726735,0.64552635,279.24823,2016-05-05,0.0,0.0
-3.4615157,-4.433717,0.64457154,287.15747,2016-05-06,0.0,0.0
-1.1980342,-2.6888828,0.71470135,182.82799,2016-05-07,0.0,0.0
-0.3535412,-2.0990448,0.7194081,90.55842,2016-05-08,23306.4,0.6794868804664724
2.2033784,0.0,0.59777474,132.15295,2016-05-09,431739.0,12.587142857142858
1.2241144,0.0,0.59869266,62.718155,2016-05-10,407296.8,11.874542274052477
2.301932,0.0,0.5689465,151.30693,2016-05-11,405916.2,11.834291545189505
2.5660312,-0.004500389,0.5222012,240.20059,2016-05-12,636381.0,18.55338192419825
2.0445983,-0.5570928,0.47948974,280.11072,2016-05-13,788076.0,22.97597667638484
2.753758,-0.22097895,0.5095217,287.80365,2016-05-14,956880.0,27.89737609329446
1.7204511,-1.0286546,0.50951886,304.54352,2016-05-15,997705.7999999999,29.08763265306122
1.7884679,-0.7835024,0.49127448,294.74554,2016-05-16,898558.2,26.197032069970845
2.3039823,-0.16645569,0.45082814,282.46045,2016-05-17,884388.6,25.783924198250727
1.5515947,-0.729017,0.45191753,292.5946,2016-05-18,875457.0,25.523527696793003
1.3023455,-0.26560253,0.44806793,295.44568,2016-05-19,852606.0,24.85731778425656
0.07320869,-0.7031343,0.45137623,190.23453,2016-05-20,683440.2,19.92537026239067
-2.582612,-2.709661,0.44561327,322.47366,2016-05-21,409354.2,11.934524781341109
-2.1920786,-2.602721,0.45146266,292.3053,2016-05-22,198853.2,5.797469387755103
-1.2635487,-2.3973298,0.44494653,332.06857,2016-05-23,177748.2,5.182163265306123
-0.8770649,-2.3865714,0.45212948,301.82684,2016-05-24,251094.6,7.320542274052478
-2.8645117,-3.1475298,0.55439365,140.02794,2016-05-25,183763.8,5.357545189504373
-4.2989955,-3.7499802,0.68128175,205.44836,2016-05-26,120355.2,3.5088979591836735
-4.359894,-4.0833645,0.84673005,293.6384,2016-05-27,122884.2,3.5826297376093295
-4.424011,-5.488205,0.8410722,309.2382,2016-05-28,121327.2,3.5372361516034982
-5.84282,-7.2335243,0.8348472,360.75,2016-05-29,125195.4,3.65001166180758
-5.372787,-6.928999,0.8392801,342.0808,2016-05-30,122416.2,3.5689854227405244
-3.94347,-6.0061417,0.8348831,332.64557,2016-05-31,125265.6,3.652058309037901
-2.9593318,-4.5319605,0.83222663,328.7533,2016-06-01,130969.8,3.8183615160349853
1.391983,-1.67949,0.7479048,320.4681,2016-06-02,178252.2,5.196857142857143
1.0551968,-0.59434754,0.63831866,132.71107,2016-06-03,292516.2,8.528169096209913
-1.7153366,-2.410192,0.8486506,335.71985,2016-06-04,313889.4,9.1512944606414
-1.9083349,-3.3458443,0.7817363,358.91617,2016-06-05,382696.2,11.15732361516035
1.2005236,-1.4795349,0.6592407,213.81577,2016-06-06,536178.6,15.632029154518948
2.583732,-0.16433005,0.5466962,315.82434,2016-06-07,733710.6,21.390979591836732
2.6134725,-0.15896215,0.49893388,337.74097,2016-06-08,864610.2,25.2072944606414
3.8695128,-0.4705279,0.49040163,353.6776,2016-06-09,1086564.6,31.678268221574346
5.269977,0.0,0.44706458,348.0517,2016-06-10,1519729.2,44.30697376093294
5.316673,0.0,0.45053178,293.9011,2016-06-11,1647239.4,48.02447230320699
4.1629477,-0.009452502,0.44699764,350.02795,2016-06-12,1343727.0,39.175714285714285
2.4114013,-0.37629098,0.44697562,352.2008,2016-06-13,1214598.6,35.41103790087464
2.8386245,-0.4775897,0.4465814,348.24097,2016-06-14,1096261.2,31.960967930029152
-0.33089638,-0.6798564,0.48627385,351.22983,2016-06-15,807417.0,23.539854227405247
-0.7365049,-0.96349025,0.57566595,350.72144,2016-06-16,571775.4,16.669836734693877
-0.9495499,-1.8836887,0.57059646,367.69614,2016-06-17,358201.8,10.443201166180758
1.0650902,-1.1598549,0.54816926,352.65115,2016-06-18,398476.8,11.61739941690962
4.0321083,-0.17511165,0.5344945,364.13037,2016-06-19,902291.4,26.305871720116617
2.8402486,-0.16539711,0.4552216,218.8409,2016-06-20,1015331.4,29.60149854227405
2.7974977,-0.3068517,0.44481063,358.6103,2016-06-21,1047088.8,30.527370262390672
4.146808,-0.020971192,0.45299214,175.04092,2016-06-22,1166434.2,34.006827988338195
3.51013,0.0,0.4475238,237.9057,2016-06-23,1192249.8,34.7594693877551
3.3821576,0.0,0.44711953,326.09897,2016-06-24,1175940.0,34.28396501457726
2.9190936,-0.004467646,0.4507677,293.0892,2016-06-25,1094094.0,31.897784256559763
1.9155973,0.0,0.47788078,195.75839,2016-06-26,863312.4,25.169457725947524
1.4632361,-0.027001062,0.58151716,233.7597,2016-06-27,633594.6,18.47214577259475
1.5855894,-1.1787012,0.5852413,288.3203,2016-06-28,616222.8,17.965679300291548
1.854998,0.0,0.54561925,219.17496,2016-06-29,770295.6,22.45759766763848
1.7046176,-0.025282647,0.5620456,254.17851,2016-06-30,574237.8,16.741626822157436
1.0113932,-1.0528835,0.5369489,349.55017,2016-07-01,712051.2,20.759510204081632
1.9783425,-0.0069531333,0.53813505,221.11525,2016-07-02,874888.2,25.50694460641399
2.2890272,-0.16921765,0.51977724,336.20407,2016-07-03,850230.0,24.78804664723032
1.6282971,-0.9926883,0.5185769,349.18192,2016-07-04,720586.8,21.008361516034984
2.337365,-0.5960105,0.51855105,356.6109,2016-07-05,702813.6,20.49019241982507
3.81195,-0.16756132,0.45712978,362.08173,2016-07-06,884973.6,25.800979591836732
3.0911229,-0.20317619,0.44682223,352.9378,2016-07-07,1079094.6,31.46048396501458
2.1492438,-0.5310176,0.45201403,345.71204,2016-07-08,934981.2,27.258927113702622
2.5746875,-0.14711975,0.44680998,322.69336,2016-07-09,788862.6,22.998909620991252
2.2201269,-0.16859287,0.44961417,339.3689,2016-07-10,872803.8,25.446174927113702
2.0045993,-0.71998256,0.44784275,345.4024,2016-07-11,861202.8,25.10795335276968
1.8073177,-0.672806,0.45460963,334.05847,2016-07-12,878045.4,25.598991253644314
2.143347,-0.7644839,0.44699568,343.95398,2016-07-13,787797.0,22.967842565597667
2.8423984,-0.38511276,0.44454712,311.4325,2016-07-14,934758.0,27.252419825072884
3.9588025,-0.0014710956,0.44409877,336.67847,2016-07-15,1088400.6,31.731795918367347
4.0016828,-0.14938205,0.44603008,335.4746,2016-07-16,1177983.0,34.343527696793004
3.5800233,-0.03379504,0.4522525,243.97778,2016-07-17,1246554.0,36.34268221574344
3.79162,0.0,0.45148748,250.87051,2016-07-18,635756.4,18.53517201166181
-32.493534,-34.56978,0.8130373,0.0,2008-01-01,,4.309348305308508e-15
-30.502354,-32.67974,0.8183285,0.0,2008-01-02,,4.3121316555731846e-15
-28.8086,-31.607338,0.81861985,0.0,2008-01-03,,4.3117365147032904e-15
-28.833906,-30.413132,0.8112011,0.0072795516,2008-01-04,,4.312594559078861e-15
-22.658104,-23.557728,0.80959517,0.046752594,2008-01-05,,4.312956242147337e-15
-23.17028,-25.289139,0.8096084,0.09375246,2008-01-06,,4.312956242147337e-15
-23.382418,-26.920588,0.814852,0.15468684,2008-01-07,,4.312956242147337e-15
-7.2389984,-10.854703,0.81941485,0.0,2009-01-01,,4.309348305308508e-15
-6.0070953,-9.681965,0.8142258,0.0,2009-01-02,,4.3121316555731846e-15
-8.430211,-12.157964,0.8195975,0.0,2009-01-03,,4.3117365147032904e-15
-12.219109,-15.421274,0.81735504,0.0,2009-01-04,,4.312594559078861e-15
-8.540125,-11.684051,0.8105053,0.0,2009-01-05,,-7.356749153949453e-07
-3.044784,-6.373767,0.81178975,0.0,2009-01-06,,-1.3709109883420096e-06
-7.0477467,-10.384287,0.81045306,0.0,2009-01-07,,4.312956242147337e-15
-2.0715156,-3.519131,0.82828724,0.0,2010-01-01,,-0.0001901490275589
-6.618313,-10.202268,0.825209,0.0,2010-01-02,,4.3121316555731846e-15
-7.48613,-10.982294,0.8251666,0.0,2010-01-03,,4.3117365147032904e-15
-6.6278715,-10.286355,0.8248532,0.008233249,2010-01-04,,4.312594559078861e-15
-9.587289,-12.378994,0.8261722,0.051302228,2010-01-05,,4.312956242147337e-15
-10.377937,-13.478863,0.8187612,0.09887175,2010-01-06,,4.312956242147337e-15
-8.370086,-10.349251,0.8176298,0.13155252,2010-01-07,,4.312956242147337e-15
-3.897663,-6.814393,0.8147338,0.0,2011-01-01,,-3.704096598809284e-05
-3.1567035,-4.7232685,0.82020456,0.0,2011-01-02,,-0.0001081135140044
-4.4713426,-7.6656885,0.822616,0.0,2011-01-03,,-2.3437495677614462e-08
-5.834541,-9.278308,0.8196242,0.00789711,2011-01-04,,4.312594559078861e-15
-8.163028,-10.678177,0.81598085,0.04915145,2011-01-05,,4.312956242147337e-15
-9.811882,-12.102779,0.816097,0.0,2011-01-06,,4.312956242147337e-15
-15.233902,-16.77135,0.81894714,0.1510734,2011-01-07,,4.312956242147337e-15
-27.593178,-28.564869,0.8096971,0.0,2012-01-01,,4.309348305308508e-15
-33.041996,-34.644527,0.8169895,0.0,2012-01-02,,4.3121316555731846e-15
-30.461155,-32.901775,0.8171981,0.0,2012-01-03,,4.3117365147032904e-15
-27.06179,-30.136887,0.8126769,0.008479536,2012-01-04,,4.312594559078861e-15
-22.013197,-25.383085,0.81419945,0.0,2012-01-05,,4.312956242147337e-15
-17.599693,-20.044476,0.80970323,0.08975062,2012-01-06,,4.312956242147337e-15
-16.169666,-19.512024,0.8118836,0.0,2012-01-07,,4.312956242147337e-15
-23.972935,-27.214619,0.79684454,0.0,2013-01-01,,4.309348305308508e-15
-25.025776,-28.095936,0.7922262,0.0,2013-01-02,,4.3121316555731846e-15
-22.053635,-25.548565,0.79699767,0.0,2013-01-03,,4.3117365147032904e-15
-10.421695,-14.77294,0.79013264,0.0,2013-01-04,,4.312594559078861e-15
-16.684818,-18.490875,0.7894013,0.04490319,2013-01-05,,4.312956242147337e-15
-19.278496,-21.291647,0.7919847,0.095316924,2013-01-06,,4.312956242147337e-15
-9.721665,-13.408427,0.79248327,0.0,2013-01-07,,4.312956242147337e-15
-7.4732533,-10.799858,0.8099203,0.0,2014-01-01,,4.309348305308508e-15
-11.805492,-14.957033,0.81329596,0.0,2014-01-02,,4.3121316555731846e-15
-18.62368,-21.679544,0.8140329,0.0,2014-01-03,,4.3117365147032904e-15
-23.092323,-25.814655,0.81008,0.0,2014-01-04,,4.312594559078861e-15
-22.187477,-25.481827,0.8099872,0.0,2014-01-05,,4.312956242147337e-15
-21.625736,-24.208355,0.81089264,0.09510932,2014-01-06,,4.312956242147337e-15
-18.004318,-20.926048,0.81506014,0.16804737,2014-01-07,,4.312956242147337e-15
-12.445814,-15.087736,0.8121669,0.0,2015-01-01,,4.309348305308508e-15
-18.514887,-19.851788,0.8134046,0.0,2015-01-02,,4.3121316555731846e-15
-20.622513,-23.06449,0.81497234,0.0,2015-01-03,,4.3117365147032904e-15
-19.735592,-22.673077,0.8194734,0.008371896,2015-01-04,,4.312594559078861e-15
-25.208153,-28.098564,0.8215637,0.05185076,2015-01-05,,4.312956242147337e-15
-30.98386,-33.250195,0.81973755,0.10049937,2015-01-06,,4.312956242147337e-15
-30.056633,-32.29839,0.8169569,0.15591224,2015-01-07,,4.312956242147337e-15
-26.059917,-29.501228,0.8114894,0.0,2016-01-01,,4.309348305308508e-15
-13.167511,-16.254501,0.8114697,0.0,2016-01-02,,4.3121316555731846e-15
-10.344742,-13.75552,0.81144226,0.0,2016-01-03,,4.3117365147032904e-15
-8.050259,-11.341108,0.811388,0.008176816,2016-01-04,,4.312594559078861e-15
-7.24489,-11.337345,0.8113314,0.050719544,2016-01-05,,4.312956242147337e-15
-9.110781,-12.077232,0.8120792,0.0,2016-01-06,,4.312956242147337e-15
-9.629749,-12.76748,0.8131565,0.1652852,2016-01-07,,-3.3242861436430293e-12
